78,30-Nov-2012,804.4251161,0.02,704.4251161,100,0.001
79,29-Nov-2012,803.6214946,0.02,703.6214946,100,0.001
80,28-Nov-2012,802.8186759,0.02,702.8186759,100,0.001
81,27-Nov-2012,802.0166593,0.02,702.0166593,100,0.001
82,26-Nov-2012,801.2154438,0.02,701.2154438,100,0.001
83,23-Nov-2012,800.4150288,0.02,700.4150288,100,0.001
84,21-Nov-2012,799.6154134,0.02,699.6154134,100,0.001
85,20-Nov-2012,798.8165968,0.02,698.8165968,100,0.001
86,19-Nov-2012,798.0185782,0.02,698.0185782,100,0.001
87,16-Nov-2012,797.2213568,0.02,697.2213568,100,0.001
88,15-Nov-2012,796.4249319,0.02,696.4249319,100,0.001
89,14-Nov-2012,795.6293026,0.02,695.6293026,100,0.001
90,13-Nov-2012,794.8344681,0.02,694.8344681,100,0.001
91,12-Nov-2012,794.0404277,0.02,694.0404277,100,0.001
92,9-Nov-2012,793.2471805,0.02,693.2471805,100,0.001
93,8-Nov-2012,792.4547258,0.02,692.4547258,100,0.001
94,7-Nov-2012,791.6630627,0.02,691.6630627,100,0.001
95,6-Nov-2012,790.8721906,0.02,690.8721906,100,0.001
96,5-Nov-2012,790.0821084,0.02,690.0821084,100,0.001
97,2-Nov-2012,789.2928156,0.02,689.2928156,100,0.001
98,1-Nov-2012,788.5043113,0.02,688.5043113,100,0.001
99,31-Oct-2012,787.7165947,0.02,687.7165947,100,0.001
100,26-Oct-2012,786.9296651,0.02,686.9296651,100,0.001
101,25-Oct-2012,786.1435215,0.02,686.1435215,100,0.001
102,24-Oct-2012,785.3581634,0.02,685.3581634,100,0.001
103,23-Oct-2012,784.5735898,0.02,684.5735898,100,0.001
104,22-Oct-2012,783.7898,0.02,683.7898,100,0.001
105,19-Oct-2012,783.0067932,0.02,683.0067932,100,0.001
106,18-Oct-2012,782.2245686,0.02,682.2245686,100,0.001
107,17-Oct-2012,781.4431255,0.02,681.4431255,100,0.001
108,16-Oct-2012,780.662463,0.02,680.662463,100,0.001
109,15-Oct-2012,779.8825805,0.02,679.8825805,100,0.001
110,12-Oct-2012,779.103477,0.02,679.103477,100,0.001
111,11-Oct-2012,778.3251518,0.02,678.3251518,100,0.001
112,10-Oct-2012,777.5476042,0.02,677.5476042,100,0.001
113,9-Oct-2012,776.7708334,0.02,676.7708334,100,0.001
114,8-Oct-2012,775.9948386,0.02,675.9948386,100,0.001
115,5-Oct-2012,775.2196189,0.02,675.2196189,100,0.001
116,4-Oct-2012,774.4451738,0.02,674.4451738,100,0.001
117,3-Oct-2012,773.6715023,0.02,673.6715023,100,0.001
118,2-Oct-2012,772.8986037,0.02,672.8986037,100,0.001
119,1-Oct-2012,772.1264772,0.02,672.1264772,100,0.001
120,28-Sep-2012,771.3551221,0.02,671.3551221,100,0.001
121,27-Sep-2012,770.5845375,0.02,670.5845375,100,0.001
122,26-Sep-2012,769.8147228,0.02,669.8147228,100,0.001
123,25-Sep-2012,769.0456771,0.02,669.0456771,100,0.001
124,24-Sep-2012,768.2773997,0.02,668.2773997,100,0.001
125,21-Sep-2012,767.5098898,0.02,667.5098898,100,0.001
126,20-Sep-2012,766.7431467,0.02,666.7431467,100,0.001
127,19-Sep-2012,765.9771695,0.02,665.9771695,100,0.001
128,18-Sep-2012,765.2119576,0.02,665.2119576,100,0.001
129,17-Sep-2012,764.44751,0.02,664.44751,100,0.001
130,14-Sep-2012,763.6838262,0.02,663.6838262,100,0.001
131,13-Sep-2012,762.9209053,0.02,662.9209053,100,0.001
132,12-Sep-2012,762.1587466,0.02,662.1587466,100,0.001
133,11-Sep-2012,761.3973492,0.02,661.3973492,100,0.001
134,10-Sep-2012,760.6367125,0.02,660.6367125,100,0.001
135,7-Sep-2012,759.8768357,0.02,659.8768357,100,0.001
136,6-Sep-2012,759.1177179,0.02,659.1177179,100,0.001
137,5-Sep-2012,758.3593586,0.02,658.3593586,100,0.001
138,4-Sep-2012,757.6017568,0.02,657.6017568,100,0.001
139,31-Aug-2012,756.8449119,0.02,656.8449119,100,0.001
140,30-Aug-2012,756.0888231,0.02,656.0888231,100,0.001
141,29-Aug-2012,755.3334896,0.02,655.3334896,100,0.001
142,28-Aug-2012,754.5789107,0.02,654.5789107,100,0.001
143,27-Aug-2012,753.8250856,0.02,653.8250856,100,0.001
144,24-Aug-2012,753.0720136,0.02,653.0720136,100,0.001
145,23-Aug-2012,752.3196939,0.02,652.3196939,100,0.001
146,22-Aug-2012,751.5681258,0.02,651.5681258,100,0.001
147,21-Aug-2012,750.8173085,0.02,650.8173085,100,0.001
148,20-Aug-2012,750.0672412,0.02,650.0672412,100,0.001
149,17-Aug-2012,749.3179233,0.02,649.3179233,100,0.001
150,16-Aug-2012,748.569354,0.02,648.569354,100,0.001
151,15-Aug-2012,747.8215324,0.02,647.8215324,100,0.001
152,14-Aug-2012,747.074458,0.02,647.074458,100,0.001
153,13-Aug-2012,746.3281298,0.02,646.3281298,100,0.001
154,10-Aug-2012,745.5825473,0.02,645.5825473,100,0.001
155,9-Aug-2012,744.8377096,0.02,644.8377096,100,0.001
156,8-Aug-2012,744.093616,0.02,644.093616,100,0.001
157,7-Aug-2012,743.3502657,0.02,643.3502657,100,0.001
158,6-Aug-2012,742.607658,0.02,642.607658,100,0.001
159,3-Aug-2012,741.8657922,0.02,641.8657922,100,0.001
160,2-Aug-2012,741.1246676,0.02,641.1246676,100,0.001
161,1-Aug-2012,740.3842833,0.02,640.3842833,100,0.001
162,31-Jul-2012,739.6446387,0.02,639.6446387,100,0.001
163,30-Jul-2012,738.9057329,0.02,638.9057329,100,0.001
164,27-Jul-2012,738.1675654,0.02,638.1675654,100,0.001
165,26-Jul-2012,737.4301352,0.02,637.4301352,100,0.001
166,25-Jul-2012,736.6934418,0.02,636.6934418,100,0.001
167,24-Jul-2012,735.9574843,0.02,635.9574843,100,0.001
168,23-Jul-2012,735.222262,0.02,635.222262,100,0.001
169,20-Jul-2012,734.4877743,0.02,634.4877743,100,0.001
170,19-Jul-2012,733.7540202,0.02,633.7540202,100,0.001
171,18-Jul-2012,733.0209992,0.02,633.0209992,100,0.001
172,17-Jul-2012,732.2887105,0.02,632.2887105,100,0.001
173,16-Jul-2012,731.5571534,0.02,631.5571534,100,0.001
174,13-Jul-2012,730.826327,0.02,630.826327,100,0.001
175,12-Jul-2012,730.0962308,0.02,630.0962308,100,0.001
176,11-Jul-2012,729.366864,0.02,629.366864,100,0.001
177,10-Jul-2012,728.6382257,0.02,628.6382257,100,0.001
178,9-Jul-2012,727.9103154,0.02,627.9103154,100,0.001
179,6-Jul-2012,727.1831323,0.02,627.1831323,100,0.001
180,5-Jul-2012,726.4566756,0.02,626.4566756,100,0.001
181,3-Jul-2012,725.7309447,0.02,625.7309447,100,0.001
182,2-Jul-2012,725.0059387,0.02,625.0059387,100,0.001
183,29-Jun-2012,724.2816571,0.02,624.2816571,100,0.001
184,28-Jun-2012,723.558099,0.02,623.558099,100,0.001
185,27-Jun-2012,722.8352637,0.02,622.8352637,100,0.001
186,26-Jun-2012,722.1131505,0.02,622.1131505,100,0.001
187,25-Jun-2012,721.3917588,0.02,621.3917588,100,0.001
188,22-Jun-2012,720.6710877,0.02,620.6710877,100,0.001
189,21-Jun-2012,719.9511366,0.02,619.9511366,100,0.001
190,20-Jun-2012,719.2319047,0.02,619.2319047,100,0.001
191,19-Jun-2012,718.5133913,0.02,618.5133913,100,0.001
192,18-Jun-2012,717.7955957,0.02,617.7955957,100,0.001
193,15-Jun-2012,717.0785172,0.02,617.0785172,100,0.001
194,14-Jun-2012,716.362155,0.02,616.362155,100,0.001
195,13-Jun-2012,715.6465085,0.02,615.6465085,100,0.001
196,12-Jun-2012,714.9315769,0.02,614.9315769,100,0.001
197,11-Jun-2012,714.2173596,0.02,614.2173596,100,0.001
198,8-Jun-2012,713.5038557,0.02,613.5038557,100,0.001
199,7-Jun-2012,712.7910646,0.02,612.7910646,100,0.001
200,6-Jun-2012,712.0789857,0.02,612.0789857,100,0.001
201,5-Jun-2012,711.367618,0.02,611.367618,100,0.001
202,4-Jun-2012,710.6569611,0.02,610.6569611,100,0.001
203,1-Jun-2012,709.9470141,0.02,609.9470141,100,0.001
204,31-May-2012,709.2377763,0.02,609.2377763,100,0.001
205,30-May-2012,708.529247,0.02,608.529247,100,0.001
206,29-May-2012,707.8214256,0.02,607.8214256,100,0.001
207,25-May-2012,707.1143113,0.02,607.1143113,100,0.001
208,24-May-2012,706.4079034,0.02,606.4079034,100,0.001
209,23-May-2012,705.7022012,0.02,605.7022012,100,0.001
210,22-May-2012,704.997204,0.02,604.997204,100,0.001
211,21-May-2012,704.2929111,0.02,604.2929111,100,0.001
212,18-May-2012,703.5893218,0.02,603.5893218,100,0.001
213,17-May-2012,702.8864353,0.02,602.8864353,100,0.001
214,16-May-2012,702.1842511,0.02,602.1842511,100,0.001
215,15-May-2012,701.4827683,0.02,601.4827683,100,0.001
216,14-May-2012,700.7819863,0.02,600.7819863,100,0.001
217,11-May-2012,700.0819044,0.02,600.0819044,100,0.001
218,10-May-2012,699.3825219,0.02,599.3825219,100,0.001
219,9-May-2012,698.6838381,0.02,598.6838381,100,0.001
220,8-May-2012,697.9858522,0.02,597.9858522,100,0.001
221,7-May-2012,697.2885636,0.02,597.2885636,100,0.001
222,4-May-2012,696.5919717,0.02,596.5919717,100,0.001
223,3-May-2012,695.8960756,0.02,595.8960756,100,0.001
224,2-May-2012,695.2008747,0.02,595.2008747,100,0.001
225,1-May-2012,694.5063683,0.02,594.5063683,100,0.001
226,30-Apr-2012,693.8125558,0.02,593.8125558,100,0.001
227,27-Apr-2012,693.1194364,0.02,593.1194364,100,0.001
228,26-Apr-2012,692.4270093,0.02,592.4270093,100,0.001
229,25-Apr-2012,691.7352741,0.02,591.7352741,100,0.001
230,24-Apr-2012,691.0442298,0.02,591.0442298,100,0.001
231,23-Apr-2012,690.353876,0.02,590.353876,100,0.001
232,20-Apr-2012,689.6642118,0.02,589.6642118,100,0.001
233,19-Apr-2012,688.9752365,0.02,588.9752365,100,0.001
234,18-Apr-2012,688.2869496,0.02,588.2869496,100,0.001
235,17-Apr-2012,687.5993502,0.02,587.5993502,100,0.001
236,16-Apr-2012,686.9124378,0.02,586.9124378,100,0.001
237,13-Apr-2012,686.2262116,0.02,586.2262116,100,0.001
238,12-Apr-2012,685.5406709,0.02,585.5406709,100,0.001
239,11-Apr-2012,684.8558151,0.02,584.8558151,100,0.001
240,10-Apr-2012,684.1716434,0.02,584.1716434,100,0.001
241,9-Apr-2012,683.4881553,0.02,583.4881553,100,0.001
242,5-Apr-2012,682.8053499,0.02,582.8053499,100,0.001
243,4-Apr-2012,682.1232267,0.02,582.1232267,100,0.001
244,3-Apr-2012,681.4417849,0.02,581.4417849,100,0.001
245,2-Apr-2012,680.7610239,0.02,580.7610239,100,0.001
246,30-Mar-2012,680.080943,0.02,580.080943,100,0.001
247,29-Mar-2012,679.4015414,0.02,579.4015414,100,0.001
248,28-Mar-2012,678.7228186,0.02,578.7228186,100,0.001
249,27-Mar-2012,678.0447738,0.02,578.0447738,100,0.001
250,26-Mar-2012,677.3674064,0.02,577.3674064,100,0.001
251,23-Mar-2012,676.6907157,0.02,576.6907157,100,0.001
252,22-Mar-2012,676.014701,0.02,576.014701,100,0.001
253,21-Mar-2012,675.3393616,0.02,575.3393616,100,0.001
254,20-Mar-2012,674.6646969,0.02,574.6646969,100,0.001
255,19-Mar-2012,673.9907062,0.02,573.9907062,100,0.001
256,16-Mar-2012,673.3173888,0.02,573.3173888,100,0.001
257,15-Mar-2012,672.6447441,0.02,572.6447441,100,0.001
258,14-Mar-2012,671.9727713,0.02,571.9727713,100,0.001
259,13-Mar-2012,671.3014699,0.02,571.3014699,100,0.001
260,12-Mar-2012,670.630839,0.02,570.630839,100,0.001
261,9-Mar-2012,669.9608781,0.02,569.9608781,100,0.001
262,8-Mar-2012,669.2915866,0.02,569.2915866,100,0.001
263,7-Mar-2012,668.6229636,0.02,568.6229636,100,0.001
264,6-Mar-2012,667.9550086,0.02,567.9550086,100,0.001
265,5-Mar-2012,667.2877209,0.02,567.2877209,100,0.001
266,2-Mar-2012,666.6210998,0.02,566.6210998,100,0.001
267,1-Mar-2012,665.9551446,0.02,565.9551446,100,0.001
268,29-Feb-2012,665.2898548,0.02,565.2898548,100,0.001
269,28-Feb-2012,664.6252295,0.02,564.6252295,100,0.001
270,27-Feb-2012,663.9612683,0.02,563.9612683,100,0.001
271,24-Feb-2012,663.2979703,0.02,563.2979703,100,0.001
272,23-Feb-2012,662.635335,0.02,562.635335,100,0.001
273,22-Feb-2012,661.9733616,0.02,561.9733616,100,0.001
274,21-Feb-2012,661.3120495,0.02,561.3120495,100,0.001
275,17-Feb-2012,660.6513981,0.02,560.6513981,100,0.001
276,16-Feb-2012,659.9914067,0.02,559.9914067,100,0.001
277,15-Feb-2012,659.3320747,0.02,559.3320747,100,0.001
278,14-Feb-2012,658.6734013,0.02,558.6734013,100,0.001
279,13-Feb-2012,658.0153859,0.02,558.0153859,100,0.001
280,10-Feb-2012,657.3580279,0.02,557.3580279,100,0.001
281,9-Feb-2012,656.7013265,0.02,556.7013265,100,0.001
282,8-Feb-2012,656.0452812,0.02,556.0452812,100,0.001
283,7-Feb-2012,655.3898914,0.02,555.3898914,100,0.001
284,6-Feb-2012,654.7351562,0.02,554.7351562,100,0.001
285,3-Feb-2012,654.0810751,0.02,554.0810751,100,0.001
286,2-Feb-2012,653.4276475,0.02,553.4276475,100,0.001
287,1-Feb-2012,652.7748726,0.02,552.7748726,100,0.001
288,31-Jan-2012,652.1227499,0.02,552.1227499,100,0.001
289,30-Jan-2012,651.4712786,0.02,551.4712786,100,0.001
290,27-Jan-2012,650.8204581,0.02,550.8204581,100,0.001
291,26-Jan-2012,650.1702878,0.02,550.1702878,100,0.001
292,25-Jan-2012,649.5207671,0.02,549.5207671,100,0.001
293,24-Jan-2012,648.8718952,0.02,548.8718952,100,0.001
294,23-Jan-2012,648.2236715,0.02,548.2236715,100,0.001
295,20-Jan-2012,647.5760954,0.02,547.5760954,100,0.001
296,19-Jan-2012,646.9291662,0.02,546.9291662,100,0.001
297,18-Jan-2012,646.2828833,0.02,546.2828833,100,0.001
298,17-Jan-2012,645.6372461,0.02,545.6372461,100,0.001
299,13-Jan-2012,644.9922538,0.02,544.9922538,100,0.001
300,12-Jan-2012,644.3479059,0.02,544.3479059,100,0.001
301,11-Jan-2012,643.7042017,0.02,543.7042017,100,0.001
302,10-Jan-2012,643.0611406,0.02,543.0611406,100,0.001
303,9-Jan-2012,642.4187219,0.02,542.4187219,100,0.001
304,6-Jan-2012,641.7769449,0.02,541.7769449,100,0.001
305,5-Jan-2012,641.1358091,0.02,541.1358091,100,0.001
306,4-Jan-2012,640.4953138,0.02,540.4953138,100,0.001
307,3-Jan-2012,639.8554584,0.02,539.8554584,100,0.001
308,30-Dec-2011,639.2162421,0.02,539.2162421,100,0.001
309,29-Dec-2011,638.5776644,0.02,538.5776644,100,0.001
310,28-Dec-2011,637.9397247,0.02,537.9397247,100,0.001
311,27-Dec-2011,637.3024223,0.02,537.3024223,100,0.001
312,23-Dec-2011,636.6657565,0.02,536.6657565,100,0.001
313,22-Dec-2011,636.0297268,0.02,536.0297268,100,0.001
314,21-Dec-2011,635.3943325,0.02,535.3943325,100,0.001
315,20-Dec-2011,634.7595729,0.02,534.7595729,100,0.001
316,19-Dec-2011,634.1254475,0.02,534.1254475,100,0.001
317,16-Dec-2011,633.4919555,0.02,533.4919555,100,0.001
318,15-Dec-2011,632.8590964,0.02,532.8590964,100,0.001
319,14-Dec-2011,632.2268695,0.02,532.2268695,100,0.001
320,13-Dec-2011,631.5952743,0.02,531.5952743,100,0.001
321,12-Dec-2011,630.96431,0.02,530.96431,100,0.001
322,9-Dec-2011,630.333976,0.02,530.333976,100,0.001
323,8-Dec-2011,629.7042717,0.02,529.7042717,100,0.001
324,7-Dec-2011,629.0751965,0.02,529.0751965,100,0.001
325,6-Dec-2011,628.4467498,0.02,528.4467498,100,0.001
326,5-Dec-2011,627.8189308,0.02,527.8189308,100,0.001
327,2-Dec-2011,627.1917391,0.02,527.1917391,100,0.001
328,1-Dec-2011,626.5651739,0.02,526.5651739,100,0.001
329,30-Nov-2011,625.9392347,0.02,525.9392347,100,0.001
330,29-Nov-2011,625.3139208,0.02,525.3139208,100,0.001
331,28-Nov-2011,624.6892315,0.02,524.6892315,100,0.001
332,25-Nov-2011,624.0651664,0.02,524.0651664,100,0.001
333,23-Nov-2011,623.4417246,0.02,523.4417246,100,0.001
334,22-Nov-2011,622.8189057,0.02,522.8189057,100,0.001
335,21-Nov-2011,622.196709,0.02,522.196709,100,0.001
336,18-Nov-2011,621.5751339,0.02,521.5751339,100,0.001
337,17-Nov-2011,620.9541797,0.02,520.9541797,100,0.001
338,16-Nov-2011,620.3338459,0.02,520.3338459,100,0.001
339,15-Nov-2011,619.7141317,0.02,519.7141317,100,0.001
340,14-Nov-2011,619.0950367,0.02,519.0950367,100,0.001
341,11-Nov-2011,618.4765601,0.02,518.4765601,100,0.001
342,10-Nov-2011,617.8587014,0.02,517.8587014,100,0.001
343,9-Nov-2011,617.24146,0.02,517.24146,100,0.001
344,8-Nov-2011,616.6248351,0.02,516.6248351,100,0.001
345,7-Nov-2011,616.0088263,0.02,516.0088263,100,0.001
346,4-Nov-2011,615.3934329,0.02,515.3934329,100,0.001
347,3-Nov-2011,614.7786542,0.02,514.7786542,100,0.001
348,2-Nov-2011,614.1644897,0.02,514.1644897,100,0.001
349,1-Nov-2011,613.5509388,0.02,513.5509388,100,0.001
350,31-Oct-2011,612.9380008,0.02,512.9380008,100,0.001
351,28-Oct-2011,612.3256751,0.02,512.3256751,100,0.001
352,27-Oct-2011,611.7139612,0.02,511.7139612,100,0.001
353,26-Oct-2011,611.1028583,0.02,511.1028583,100,0.001
354,25-Oct-2011,610.4923659,0.02,510.4923659,100,0.001
355,24-Oct-2011,609.8824835,0.02,509.8824835,100,0.001
356,21-Oct-2011,609.2732102,0.02,509.2732102,100,0.001
357,20-Oct-2011,608.6645457,0.02,508.6645457,100,0.001
358,19-Oct-2011,608.0564892,0.02,508.0564892,100,0.001
359,18-Oct-2011,607.4490402,0.02,507.4490402,100,0.001
360,17-Oct-2011,606.842198,0.02,506.842198,100,0.001
361,14-Oct-2011,606.235962,0.02,506.235962,100,0.001
362,13-Oct-2011,605.6303317,0.02,505.6303317,100,0.001
363,12-Oct-2011,605.0253064,0.02,505.0253064,100,0.001
364,11-Oct-2011,604.4208855,0.02,504.4208855,100,0.001
365,10-Oct-2011,603.8170684,0.02,503.8170684,100,0.001
366,7-Oct-2011,603.2138546,0.02,503.2138546,100,0.001
367,6-Oct-2011,602.6112433,0.02,502.6112433,100,0.001
368,5-Oct-2011,602.0092341,0.02,502.0092341,100,0.001
369,4-Oct-2011,601.4078263,0.02,501.4078263,100,0.001
370,3-Oct-2011,600.8070192,0.02,500.8070192,100,0.001
371,30-Sep-2011,600.2068124,0.02,500.2068124,100,0.001
372,29-Sep-2011,599.6072052,0.02,499.6072052,100,0.001
373,28-Sep-2011,599.008197,0.02,499.008197,100,0.001
374,27-Sep-2011,598.4097872,0.02,498.4097872,100,0.001
375,26-Sep-2011,597.8119753,0.02,497.8119753,100,0.001
376,23-Sep-2011,597.2147605,0.02,497.2147605,100,0.001
377,22-Sep-2011,596.6181424,0.02,496.6181424,100,0.001
378,21-Sep-2011,596.0221202,0.02,496.0221202,100,0.001
379,20-Sep-2011,595.4266935,0.02,495.4266935,100,0.001
380,19-Sep-2011,594.8318617,0.02,494.8318617,100,0.001
381,16-Sep-2011,594.2376241,0.02,494.2376241,100,0.001
382,15-Sep-2011,593.6439801,0.02,493.6439801,100,0.001
383,14-Sep-2011,593.0509292,0.02,493.0509292,100,0.001
384,13-Sep-2011,592.4584707,0.02,492.4584707,100,0.001
385,12-Sep-2011,591.8666041,0.02,491.8666041,100,0.001
386,9-Sep-2011,591.2753287,0.02,491.2753287,100,0.001
387,8-Sep-2011,590.6846441,0.02,490.6846441,100,0.001
388,7-Sep-2011,590.0945496,0.02,490.0945496,100,0.001
389,6-Sep-2011,589.5050445,0.02,489.5050445,100,0.001
390,2-Sep-2011,588.9161284,0.02,488.9161284,100,0.001
391,1-Sep-2011,588.3278006,0.02,488.3278006,100,0.001
392,31-Aug-2011,587.7400605,0.02,487.7400605,100,0.001
393,30-Aug-2011,587.1529076,0.02,487.1529076,100,0.001
394,29-Aug-2011,586.5663413,0.02,486.5663413,100,0.001
395,26-Aug-2011,585.9803609,0.02,485.9803609,100,0.001
396,25-Aug-2011,585.3949659,0.02,485.3949659,100,0.001
397,24-Aug-2011,584.8101558,0.02,484.8101558,100,0.001
398,23-Aug-2011,584.2259299,0.02,484.2259299,100,0.001
399,22-Aug-2011,583.6422876,0.02,483.6422876,100,0.001
400,19-Aug-2011,583.0592283,0.02,483.0592283,100,0.001
401,18-Aug-2011,582.4767516,0.02,482.4767516,100,0.001
402,17-Aug-2011,581.8948567,0.02,481.8948567,100,0.001
403,16-Aug-2011,581.3135432,0.02,481.3135432,100,0.001
404,15-Aug-2011,580.7328104,0.02,480.7328104,100,0.001
405,12-Aug-2011,580.1526577,0.02,480.1526577,100,0.001
406,11-Aug-2011,579.5730846,0.02,479.5730846,100,0.001
407,10-Aug-2011,578.9940905,0.02,478.9940905,100,0.001
408,9-Aug-2011,578.4156749,0.02,478.4156749,100,0.001
409,8-Aug-2011,577.837837,0.02,477.837837,100,0.001
410,5-Aug-2011,577.2605765,0.02,477.2605765,100,0.001
411,4-Aug-2011,576.6838926,0.02,476.6838926,100,0.001
412,3-Aug-2011,576.1077848,0.02,476.1077848,100,0.001
413,2-Aug-2011,575.5322525,0.02,475.5322525,100,0.001
414,1-Aug-2011,574.9572952,0.02,474.9572952,100,0.001
415,29-Jul-2011,574.3829123,0.02,474.3829123,100,0.001
416,28-Jul-2011,573.8091032,0.02,473.8091032,100,0.001
417,27-Jul-2011,573.2358674,0.02,473.2358674,100,0.001
418,26-Jul-2011,572.6632041,0.02,472.6632041,100,0.001
419,25-Jul-2011,572.091113,0.02,472.091113,100,0.001
420,22-Jul-2011,571.5195934,0.02,471.5195934,100,0.001
421,21-Jul-2011,570.9486448,0.02,470.9486448,100,0.001
422,20-Jul-2011,570.3782665,0.02,470.3782665,100,0.001
423,19-Jul-2011,569.8084581,0.02,469.8084581,100,0.001
424,18-Jul-2011,569.2392189,0.02,469.2392189,100,0.001
425,15-Jul-2011,568.6705483,0.02,468.6705483,100,0.001
426,14-Jul-2011,568.1024459,0.02,468.1024459,100,0.001
427,13-Jul-2011,567.5349109,0.02,467.5349109,100,0.001
428,12-Jul-2011,566.967943,0.02,466.967943,100,0.001
