128,18-Sep-12,765.2119576,0.02,665.2119576,100,0.001
129,17-Sep-12,764.44751,0.02,664.44751,100,0.001
130,14-Sep-12,763.6838262,0.02,663.6838262,100,0.001
131,13-Sep-12,762.9209053,0.02,662.9209053,100,0.001
132,12-Sep-12,762.1587466,0.02,662.1587466,100,0.001
133,11-Sep-12,761.3973492,0.02,661.3973492,100,0.001
134,10-Sep-12,760.6367125,0.02,660.6367125,100,0.001
135,7-Sep-12,759.8768357,0.02,659.8768357,100,0.001
136,6-Sep-12,759.1177179,0.02,659.1177179,100,0.001
137,5-Sep-12,758.3593586,0.02,658.3593586,100,0.001
138,4-Sep-12,757.6017568,0.02,657.6017568,100,0.001
139,31-Aug-12,756.8449119,0.02,656.8449119,100,0.001
140,30-Aug-12,756.0888231,0.02,656.0888231,100,0.001
141,29-Aug-12,755.3334896,0.02,655.3334896,100,0.001
142,28-Aug-12,754.5789107,0.02,654.5789107,100,0.001
143,27-Aug-12,753.8250856,0.02,653.8250856,100,0.001
144,24-Aug-12,753.0720136,0.02,653.0720136,100,0.001
145,23-Aug-12,752.3196939,0.02,652.3196939,100,0.001
146,22-Aug-12,751.5681258,0.02,651.5681258,100,0.001
147,21-Aug-12,750.8173085,0.02,650.8173085,100,0.001
148,20-Aug-12,750.0672412,0.02,650.0672412,100,0.001
149,17-Aug-12,749.3179233,0.02,649.3179233,100,0.001
150,16-Aug-12,748.569354,0.02,648.569354,100,0.001
151,15-Aug-12,747.8215324,0.02,647.8215324,100,0.001
152,14-Aug-12,747.074458,0.02,647.074458,100,0.001
153,13-Aug-12,746.3281298,0.02,646.3281298,100,0.001
154,10-Aug-12,745.5825473,0.02,645.5825473,100,0.001
155,9-Aug-12,744.8377096,0.02,644.8377096,100,0.001
156,8-Aug-12,744.093616,0.02,644.093616,100,0.001
157,7-Aug-12,743.3502657,0.02,643.3502657,100,0.001
158,6-Aug-12,742.607658,0.02,642.607658,100,0.001
159,3-Aug-12,741.8657922,0.02,641.8657922,100,0.001
160,2-Aug-12,741.1246676,0.02,641.1246676,100,0.001
161,1-Aug-12,740.3842833,0.02,640.3842833,100,0.001
162,31-Jul-12,739.6446387,0.02,639.6446387,100,0.001
163,30-Jul-12,738.9057329,0.02,638.9057329,100,0.001
164,27-Jul-12,738.1675654,0.02,638.1675654,100,0.001
165,26-Jul-12,737.4301352,0.02,637.4301352,100,0.001
166,25-Jul-12,736.6934418,0.02,636.6934418,100,0.001
167,24-Jul-12,735.9574843,0.02,635.9574843,100,0.001
168,23-Jul-12,735.222262,0.02,635.222262,100,0.001
169,20-Jul-12,734.4877743,0.02,634.4877743,100,0.001
170,19-Jul-12,733.7540202,0.02,633.7540202,100,0.001
171,18-Jul-12,733.0209992,0.02,633.0209992,100,0.001
172,17-Jul-12,732.2887105,0.02,632.2887105,100,0.001
173,16-Jul-12,731.5571534,0.02,631.5571534,100,0.001
174,13-Jul-12,730.826327,0.02,630.826327,100,0.001
175,12-Jul-12,730.0962308,0.02,630.0962308,100,0.001
176,11-Jul-12,729.366864,0.02,629.366864,100,0.001
177,10-Jul-12,728.6382257,0.02,628.6382257,100,0.001
178,9-Jul-12,727.9103154,0.02,627.9103154,100,0.001
179,6-Jul-12,727.1831323,0.02,627.1831323,100,0.001
180,5-Jul-12,726.4566756,0.02,626.4566756,100,0.001
181,3-Jul-12,725.7309447,0.02,625.7309447,100,0.001
182,2-Jul-12,725.0059387,0.02,625.0059387,100,0.001
183,29-Jun-12,724.2816571,0.02,624.2816571,100,0.001
184,28-Jun-12,723.558099,0.02,623.558099,100,0.001
185,27-Jun-12,722.8352637,0.02,622.8352637,100,0.001
186,26-Jun-12,722.1131505,0.02,622.1131505,100,0.001
187,25-Jun-12,721.3917588,0.02,621.3917588,100,0.001
188,22-Jun-12,720.6710877,0.02,620.6710877,100,0.001
189,21-Jun-12,719.9511366,0.02,619.9511366,100,0.001
190,20-Jun-12,719.2319047,0.02,619.2319047,100,0.001
191,19-Jun-12,718.5133913,0.02,618.5133913,100,0.001
192,18-Jun-12,717.7955957,0.02,617.7955957,100,0.001
193,15-Jun-12,717.0785172,0.02,617.0785172,100,0.001
194,14-Jun-12,716.362155,0.02,616.362155,100,0.001
195,13-Jun-12,715.6465085,0.02,615.6465085,100,0.001
196,12-Jun-12,714.9315769,0.02,614.9315769,100,0.001
197,11-Jun-12,714.2173596,0.02,614.2173596,100,0.001
198,8-Jun-12,713.5038557,0.02,613.5038557,100,0.001
199,7-Jun-12,712.7910646,0.02,612.7910646,100,0.001
200,6-Jun-12,712.0789857,0.02,612.0789857,100,0.001
201,5-Jun-12,711.367618,0.02,611.367618,100,0.001
202,4-Jun-12,710.6569611,0.02,610.6569611,100,0.001
203,1-Jun-12,709.9470141,0.02,609.9470141,100,0.001
204,31-May-12,709.2377763,0.02,609.2377763,100,0.001
205,30-May-12,708.529247,0.02,608.529247,100,0.001
206,29-May-12,707.8214256,0.02,607.8214256,100,0.001
207,25-May-12,707.1143113,0.02,607.1143113,100,0.001
208,24-May-12,706.4079034,0.02,606.4079034,100,0.001
209,23-May-12,705.7022012,0.02,605.7022012,100,0.001
210,22-May-12,704.997204,0.02,604.997204,100,0.001
211,21-May-12,704.2929111,0.02,604.2929111,100,0.001
212,18-May-12,703.5893218,0.02,603.5893218,100,0.001
213,17-May-12,702.8864353,0.02,602.8864353,100,0.001
214,16-May-12,702.1842511,0.02,602.1842511,100,0.001
215,15-May-12,701.4827683,0.02,601.4827683,100,0.001
216,14-May-12,700.7819863,0.02,600.7819863,100,0.001
217,11-May-12,700.0819044,0.02,600.0819044,100,0.001
218,10-May-12,699.3825219,0.02,599.3825219,100,0.001
219,9-May-12,698.6838381,0.02,598.6838381,100,0.001
220,8-May-12,697.9858522,0.02,597.9858522,100,0.001
221,7-May-12,697.2885636,0.02,597.2885636,100,0.001
222,4-May-12,696.5919717,0.02,596.5919717,100,0.001
223,3-May-12,695.8960756,0.02,595.8960756,100,0.001
224,2-May-12,695.2008747,0.02,595.2008747,100,0.001
225,1-May-12,694.5063683,0.02,594.5063683,100,0.001
226,30-Apr-12,693.8125558,0.02,593.8125558,100,0.001
227,27-Apr-12,693.1194364,0.02,593.1194364,100,0.001
228,26-Apr-12,692.4270093,0.02,592.4270093,100,0.001
229,25-Apr-12,691.7352741,0.02,591.7352741,100,0.001
230,24-Apr-12,691.0442298,0.02,591.0442298,100,0.001
231,23-Apr-12,690.353876,0.02,590.353876,100,0.001
232,20-Apr-12,689.6642118,0.02,589.6642118,100,0.001
233,19-Apr-12,688.9752365,0.02,588.9752365,100,0.001
234,18-Apr-12,688.2869496,0.02,588.2869496,100,0.001
235,17-Apr-12,687.5993502,0.02,587.5993502,100,0.001
236,16-Apr-12,686.9124378,0.02,586.9124378,100,0.001
237,13-Apr-12,686.2262116,0.02,586.2262116,100,0.001
238,12-Apr-12,685.5406709,0.02,585.5406709,100,0.001
239,11-Apr-12,684.8558151,0.02,584.8558151,100,0.001
240,10-Apr-12,684.1716434,0.02,584.1716434,100,0.001
241,9-Apr-12,683.4881553,0.02,583.4881553,100,0.001
242,5-Apr-12,682.8053499,0.02,582.8053499,100,0.001
243,4-Apr-12,682.1232267,0.02,582.1232267,100,0.001
244,3-Apr-12,681.4417849,0.02,581.4417849,100,0.001
245,2-Apr-12,680.7610239,0.02,580.7610239,100,0.001
246,30-Mar-12,680.080943,0.02,580.080943,100,0.001
247,29-Mar-12,679.4015414,0.02,579.4015414,100,0.001
248,28-Mar-12,678.7228186,0.02,578.7228186,100,0.001
249,27-Mar-12,678.0447738,0.02,578.0447738,100,0.001
250,26-Mar-12,677.3674064,0.02,577.3674064,100,0.001
251,23-Mar-12,676.6907157,0.02,576.6907157,100,0.001
252,22-Mar-12,676.014701,0.02,576.014701,100,0.001
253,21-Mar-12,675.3393616,0.02,575.3393616,100,0.001
254,20-Mar-12,674.6646969,0.02,574.6646969,100,0.001
255,19-Mar-12,673.9907062,0.02,573.9907062,100,0.001
256,16-Mar-12,673.3173888,0.02,573.3173888,100,0.001
257,15-Mar-12,672.6447441,0.02,572.6447441,100,0.001
258,14-Mar-12,671.9727713,0.02,571.9727713,100,0.001
259,13-Mar-12,671.3014699,0.02,571.3014699,100,0.001
260,12-Mar-12,670.630839,0.02,570.630839,100,0.001
261,9-Mar-12,669.9608781,0.02,569.9608781,100,0.001
262,8-Mar-12,669.2915866,0.02,569.2915866,100,0.001
263,7-Mar-12,668.6229636,0.02,568.6229636,100,0.001
264,6-Mar-12,667.9550086,0.02,567.9550086,100,0.001
265,5-Mar-12,667.2877209,0.02,567.2877209,100,0.001
266,2-Mar-12,666.6210998,0.02,566.6210998,100,0.001
267,1-Mar-12,665.9551446,0.02,565.9551446,100,0.001
268,29-Feb-12,665.2898548,0.02,565.2898548,100,0.001
269,28-Feb-12,664.6252295,0.02,564.6252295,100,0.001
270,27-Feb-12,663.9612683,0.02,563.9612683,100,0.001
271,24-Feb-12,663.2979703,0.02,563.2979703,100,0.001
272,23-Feb-12,662.635335,0.02,562.635335,100,0.001
273,22-Feb-12,661.9733616,0.02,561.9733616,100,0.001
274,21-Feb-12,661.3120495,0.02,561.3120495,100,0.001
275,17-Feb-12,660.6513981,0.02,560.6513981,100,0.001
276,16-Feb-12,659.9914067,0.02,559.9914067,100,0.001
277,15-Feb-12,659.3320747,0.02,559.3320747,100,0.001
278,14-Feb-12,658.6734013,0.02,558.6734013,100,0.001
279,13-Feb-12,658.0153859,0.02,558.0153859,100,0.001
280,10-Feb-12,657.3580279,0.02,557.3580279,100,0.001
281,9-Feb-12,656.7013265,0.02,556.7013265,100,0.001
282,8-Feb-12,656.0452812,0.02,556.0452812,100,0.001
283,7-Feb-12,655.3898914,0.02,555.3898914,100,0.001
284,6-Feb-12,654.7351562,0.02,554.7351562,100,0.001
285,3-Feb-12,654.0810751,0.02,554.0810751,100,0.001
286,2-Feb-12,653.4276475,0.02,553.4276475,100,0.001
287,1-Feb-12,652.7748726,0.02,552.7748726,100,0.001
288,31-Jan-12,652.1227499,0.02,552.1227499,100,0.001
289,30-Jan-12,651.4712786,0.02,551.4712786,100,0.001
290,27-Jan-12,650.8204581,0.02,550.8204581,100,0.001
291,26-Jan-12,650.1702878,0.02,550.1702878,100,0.001
292,25-Jan-12,649.5207671,0.02,549.5207671,100,0.001
293,24-Jan-12,648.8718952,0.02,548.8718952,100,0.001
294,23-Jan-12,648.2236715,0.02,548.2236715,100,0.001
295,20-Jan-12,647.5760954,0.02,547.5760954,100,0.001
296,19-Jan-12,646.9291662,0.02,546.9291662,100,0.001
297,18-Jan-12,646.2828833,0.02,546.2828833,100,0.001
298,17-Jan-12,645.6372461,0.02,545.6372461,100,0.001
299,13-Jan-12,644.9922538,0.02,544.9922538,100,0.001
300,12-Jan-12,644.3479059,0.02,544.3479059,100,0.001
301,11-Jan-12,643.7042017,0.02,543.7042017,100,0.001
302,10-Jan-12,643.0611406,0.02,543.0611406,100,0.001
303,9-Jan-12,642.4187219,0.02,542.4187219,100,0.001
304,6-Jan-12,641.7769449,0.02,541.7769449,100,0.001
305,5-Jan-12,641.1358091,0.02,541.1358091,100,0.001
306,4-Jan-12,640.4953138,0.02,540.4953138,100,0.001
307,3-Jan-12,639.8554584,0.02,539.8554584,100,0.001
308,30-Dec-11,639.2162421,0.02,539.2162421,100,0.001
309,29-Dec-11,638.5776644,0.02,538.5776644,100,0.001
310,28-Dec-11,637.9397247,0.02,537.9397247,100,0.001
311,27-Dec-11,637.3024223,0.02,537.3024223,100,0.001
312,23-Dec-11,636.6657565,0.02,536.6657565,100,0.001
313,22-Dec-11,636.0297268,0.02,536.0297268,100,0.001
314,21-Dec-11,635.3943325,0.02,535.3943325,100,0.001
315,20-Dec-11,634.7595729,0.02,534.7595729,100,0.001
316,19-Dec-11,634.1254475,0.02,534.1254475,100,0.001
317,16-Dec-11,633.4919555,0.02,533.4919555,100,0.001
318,15-Dec-11,632.8590964,0.02,532.8590964,100,0.001
319,14-Dec-11,632.2268695,0.02,532.2268695,100,0.001
320,13-Dec-11,631.5952743,0.02,531.5952743,100,0.001
321,12-Dec-11,630.96431,0.02,530.96431,100,0.001
322,9-Dec-11,630.333976,0.02,530.333976,100,0.001
323,8-Dec-11,629.7042717,0.02,529.7042717,100,0.001
324,7-Dec-11,629.0751965,0.02,529.0751965,100,0.001
325,6-Dec-11,628.4467498,0.02,528.4467498,100,0.001
326,5-Dec-11,627.8189308,0.02,527.8189308,100,0.001
327,2-Dec-11,627.1917391,0.02,527.1917391,100,0.001
328,1-Dec-11,626.5651739,0.02,526.5651739,100,0.001
329,30-Nov-11,625.9392347,0.02,525.9392347,100,0.001
330,29-Nov-11,625.3139208,0.02,525.3139208,100,0.001
331,28-Nov-11,624.6892315,0.02,524.6892315,100,0.001
332,25-Nov-11,624.0651664,0.02,524.0651664,100,0.001
333,23-Nov-11,623.4417246,0.02,523.4417246,100,0.001
334,22-Nov-11,622.8189057,0.02,522.8189057,100,0.001
335,21-Nov-11,622.196709,0.02,522.196709,100,0.001
336,18-Nov-11,621.5751339,0.02,521.5751339,100,0.001
337,17-Nov-11,620.9541797,0.02,520.9541797,100,0.001
338,16-Nov-11,620.3338459,0.02,520.3338459,100,0.001
339,15-Nov-11,619.7141317,0.02,519.7141317,100,0.001
340,14-Nov-11,619.0950367,0.02,519.0950367,100,0.001
341,11-Nov-11,618.4765601,0.02,518.4765601,100,0.001
342,10-Nov-11,617.8587014,0.02,517.8587014,100,0.001
343,9-Nov-11,617.24146,0.02,517.24146,100,0.001
344,8-Nov-11,616.6248351,0.02,516.6248351,100,0.001
345,7-Nov-11,616.0088263,0.02,516.0088263,100,0.001
346,4-Nov-11,615.3934329,0.02,515.3934329,100,0.001
347,3-Nov-11,614.7786542,0.02,514.7786542,100,0.001
348,2-Nov-11,614.1644897,0.02,514.1644897,100,0.001
349,1-Nov-11,613.5509388,0.02,513.5509388,100,0.001
350,31-Oct-11,612.9380008,0.02,512.9380008,100,0.001
351,28-Oct-11,612.3256751,0.02,512.3256751,100,0.001
352,27-Oct-11,611.7139612,0.02,511.7139612,100,0.001
353,26-Oct-11,611.1028583,0.02,511.1028583,100,0.001
354,25-Oct-11,610.4923659,0.02,510.4923659,100,0.001
355,24-Oct-11,609.8824835,0.02,509.8824835,100,0.001
356,21-Oct-11,609.2732102,0.02,509.2732102,100,0.001
357,20-Oct-11,608.6645457,0.02,508.6645457,100,0.001
358,19-Oct-11,608.0564892,0.02,508.0564892,100,0.001
359,18-Oct-11,607.4490402,0.02,507.4490402,100,0.001
360,17-Oct-11,606.842198,0.02,506.842198,100,0.001
361,14-Oct-11,606.235962,0.02,506.235962,100,0.001
362,13-Oct-11,605.6303317,0.02,505.6303317,100,0.001
363,12-Oct-11,605.0253064,0.02,505.0253064,100,0.001
364,11-Oct-11,604.4208855,0.02,504.4208855,100,0.001
365,10-Oct-11,603.8170684,0.02,503.8170684,100,0.001
366,7-Oct-11,603.2138546,0.02,503.2138546,100,0.001
367,6-Oct-11,602.6112433,0.02,502.6112433,100,0.001
368,5-Oct-11,602.0092341,0.02,502.0092341,100,0.001
369,4-Oct-11,601.4078263,0.02,501.4078263,100,0.001
370,3-Oct-11,600.8070192,0.02,500.8070192,100,0.001
371,30-Sep-11,600.2068124,0.02,500.2068124,100,0.001
372,29-Sep-11,599.6072052,0.02,499.6072052,100,0.001
373,28-Sep-11,599.008197,0.02,499.008197,100,0.001
374,27-Sep-11,598.4097872,0.02,498.4097872,100,0.001
375,26-Sep-11,597.8119753,0.02,497.8119753,100,0.001
376,23-Sep-11,597.2147605,0.02,497.2147605,100,0.001
377,22-Sep-11,596.6181424,0.02,496.6181424,100,0.001
378,21-Sep-11,596.0221202,0.02,496.0221202,100,0.001
379,20-Sep-11,595.4266935,0.02,495.4266935,100,0.001
380,19-Sep-11,594.8318617,0.02,494.8318617,100,0.001
381,16-Sep-11,594.2376241,0.02,494.2376241,100,0.001
382,15-Sep-11,593.6439801,0.02,493.6439801,100,0.001
383,14-Sep-11,593.0509292,0.02,493.0509292,100,0.001
384,13-Sep-11,592.4584707,0.02,492.4584707,100,0.001
385,12-Sep-11,591.8666041,0.02,491.8666041,100,0.001
386,9-Sep-11,591.2753287,0.02,491.2753287,100,0.001
387,8-Sep-11,590.6846441,0.02,490.6846441,100,0.001
388,7-Sep-11,590.0945496,0.02,490.0945496,100,0.001
389,6-Sep-11,589.5050445,0.02,489.5050445,100,0.001
390,2-Sep-11,588.9161284,0.02,488.9161284,100,0.001
391,1-Sep-11,588.3278006,0.02,488.3278006,100,0.001
392,31-Aug-11,587.7400605,0.02,487.7400605,100,0.001
393,30-Aug-11,587.1529076,0.02,487.1529076,100,0.001
394,29-Aug-11,586.5663413,0.02,486.5663413,100,0.001
395,26-Aug-11,585.9803609,0.02,485.9803609,100,0.001
396,25-Aug-11,585.3949659,0.02,485.3949659,100,0.001
397,24-Aug-11,584.8101558,0.02,484.8101558,100,0.001
398,23-Aug-11,584.2259299,0.02,484.2259299,100,0.001
399,22-Aug-11,583.6422876,0.02,483.6422876,100,0.001
400,19-Aug-11,583.0592283,0.02,483.0592283,100,0.001
401,18-Aug-11,582.4767516,0.02,482.4767516,100,0.001
402,17-Aug-11,581.8948567,0.02,481.8948567,100,0.001
403,16-Aug-11,581.3135432,0.02,481.3135432,100,0.001
404,15-Aug-11,580.7328104,0.02,480.7328104,100,0.001
405,12-Aug-11,580.1526577,0.02,480.1526577,100,0.001
406,11-Aug-11,579.5730846,0.02,479.5730846,100,0.001
407,10-Aug-11,578.9940905,0.02,478.9940905,100,0.001
408,9-Aug-11,578.4156749,0.02,478.4156749,100,0.001
409,8-Aug-11,577.837837,0.02,477.837837,100,0.001
410,5-Aug-11,577.2605765,0.02,477.2605765,100,0.001
411,4-Aug-11,576.6838926,0.02,476.6838926,100,0.001
412,3-Aug-11,576.1077848,0.02,476.1077848,100,0.001
413,2-Aug-11,575.5322525,0.02,475.5322525,100,0.001
414,1-Aug-11,574.9572952,0.02,474.9572952,100,0.001
415,29-Jul-11,574.3829123,0.02,474.3829123,100,0.001
416,28-Jul-11,573.8091032,0.02,473.8091032,100,0.001
417,27-Jul-11,573.2358674,0.02,473.2358674,100,0.001
418,26-Jul-11,572.6632041,0.02,472.6632041,100,0.001
419,25-Jul-11,572.091113,0.02,472.091113,100,0.001
420,22-Jul-11,571.5195934,0.02,471.5195934,100,0.001
421,21-Jul-11,570.9486448,0.02,470.9486448,100,0.001
422,20-Jul-11,570.3782665,0.02,470.3782665,100,0.001
423,19-Jul-11,569.8084581,0.02,469.8084581,100,0.001
424,18-Jul-11,569.2392189,0.02,469.2392189,100,0.001
425,15-Jul-11,568.6705483,0.02,468.6705483,100,0.001
426,14-Jul-11,568.1024459,0.02,468.1024459,100,0.001
427,13-Jul-11,567.5349109,0.02,467.5349109,100,0.001
428,12-Jul-11,566.967943,0.02,466.967943,100,0.001
429,11-Jul-11,566.4015415,0.02,466.4015415,100,0.001
430,8-Jul-11,565.8357058,0.02,465.8357058,100,0.001
431,7-Jul-11,565.2704353,0.02,465.2704353,100,0.001
432,6-Jul-11,564.7057296,0.02,464.7057296,100,0.001
433,5-Jul-11,564.141588,0.02,464.141588,100,0.001
434,1-Jul-11,563.57801,0.02,463.57801,100,0.001
435,30-Jun-11,563.014995,0.02,463.014995,100,0.001
436,29-Jun-11,562.4525425,0.02,462.4525425,100,0.001
437,28-Jun-11,561.8906518,0.02,461.8906518,100,0.001
438,27-Jun-11,561.3293225,0.02,461.3293225,100,0.001
439,24-Jun-11,560.7685539,0.02,460.7685539,100,0.001
440,23-Jun-11,560.2083456,0.02,460.2083456,100,0.001
441,22-Jun-11,559.6486969,0.02,459.6486969,100,0.001
